Begin,End,Label,Type,Speaker
0.6,1.37,benedikta,words,011679
1.49,1.75,hvað,words,011679
1.75,1.81,er,words,011679
1.81,1.86,í,words,011679
1.86,2.3,matinn,words,011679
2.3,2.36,á,words,011679
2.36,3.0,laugardaginn,words,011679
0.6,0.65,p,phones,011679
0.65,0.74,ɛː,phones,011679
0.74,0.77,n,phones,011679
0.77,0.88,ɛ,phones,011679
0.88,0.93,t,phones,011679
0.93,0.98,ɪ,phones,011679
0.98,1.07,x,phones,011679
1.07,1.12,t,phones,011679
1.12,1.37,a,phones,011679
1.49,1.58,k,phones,011679
1.58,1.6,v,phones,011679
1.6,1.7,aː,phones,011679
1.7,1.75,ð,phones,011679
1.75,1.8,ɛː,phones,011679
1.8,1.81,r,phones,011679
1.81,1.86,iː,phones,011679
1.86,1.96,m,phones,011679
1.96,2.14,aː,phones,011679
2.14,2.2,t,phones,011679
2.2,2.25,ɪ,phones,011679
2.25,2.3,n,phones,011679
2.3,2.36,auː,phones,011679
2.36,2.43,l,phones,011679
2.43,2.52,œyː,phones,011679
2.52,2.54,ɣ,phones,011679
2.54,2.57,a,phones,011679
2.57,2.63,r,phones,011679
2.63,2.68,t,phones,011679
2.68,2.77,ai,phones,011679
2.77,2.8,j,phones,011679
2.8,2.83,ɪ,phones,011679
2.83,3.0,n,phones,011679
