Begin,End,Label,Type,Speaker
0.63,0.96,voru,words,014088
0.96,1.89,konurnar,words,014088
1.89,2.01,í,words,014088
2.01,2.62,hverfinu,words,014088
2.62,2.77,þar,words,014088
0.63,0.71,v,phones,014088
0.71,0.84,ɔː,phones,014088
0.84,0.85,r,phones,014088
0.85,0.96,ʏ,phones,014088
0.96,1.04,kʰ,phones,014088
1.04,1.16,ɔː,phones,014088
1.16,1.25,n,phones,014088
1.25,1.47,ʏ,phones,014088
1.47,1.51,t,phones,014088
1.51,1.59,n,phones,014088
1.59,1.73,a,phones,014088
1.73,1.89,r,phones,014088
1.89,2.01,iː,phones,014088
2.01,2.1,k,phones,014088
2.1,2.12,v,phones,014088
2.12,2.24,ɛ,phones,014088
2.24,2.36,r,phones,014088
2.36,2.38,v,phones,014088
2.38,2.45,ɪ,phones,014088
2.45,2.51,n,phones,014088
2.51,2.62,ʏ,phones,014088
2.62,2.63,θ,phones,014088
2.63,2.74,aː,phones,014088
2.74,2.77,r,phones,014088
