Begin,End,Label,Type,Speaker
0.54,0.72,en,words,013730
0.72,0.94,hvað,words,013730
1.02,1.41,þýðir,words,013730
1.49,1.64,það,words,013730
1.78,1.93,að,words,013730
1.93,2.57,hugurinn,words,013730
2.57,2.87,sé,words,013730
2.87,3.13,eins,words,013730
3.13,3.21,og,words,013730
3.21,3.87,óskrifað,words,013730
3.87,4.17,blað,words,013730
0.54,0.64,ɛ,phones,013730
0.64,0.72,n,phones,013730
0.72,0.79,k,phones,013730
0.79,0.81,v,phones,013730
0.81,0.93,aː,phones,013730
0.93,0.94,ð,phones,013730
1.02,1.03,θ,phones,013730
1.03,1.16,iː,phones,013730
1.16,1.19,ð,phones,013730
1.19,1.37,ɪ,phones,013730
1.37,1.41,r,phones,013730
1.49,1.5,θ,phones,013730
1.5,1.63,aː,phones,013730
1.63,1.64,ð,phones,013730
1.78,1.92,aː,phones,013730
1.92,1.93,ð,phones,013730
1.93,2.04,h,phones,013730
2.04,2.33,ʏː,phones,013730
2.33,2.35,ɣ,phones,013730
2.35,2.38,ʏ,phones,013730
2.38,2.39,r,phones,013730
2.39,2.46,ɪ,phones,013730
2.46,2.57,n,phones,013730
2.57,2.7,s,phones,013730
2.7,2.76,j,phones,013730
2.76,2.87,ɛː,phones,013730
2.87,2.91,ei,phones,013730
2.91,3.0,n,phones,013730
3.0,3.13,s,phones,013730
3.13,3.19,ɔː,phones,013730
3.19,3.21,ɣ,phones,013730
3.21,3.39,ouː,phones,013730
3.39,3.52,s,phones,013730
3.52,3.59,k,phones,013730
3.59,3.6,r,phones,013730
3.6,3.74,ɪ,phones,013730
3.74,3.76,v,phones,013730
3.76,3.86,a,phones,013730
3.86,3.87,ð,phones,013730
3.87,3.95,p,phones,013730
3.95,4.01,l,phones,013730
4.01,4.16,aː,phones,013730
4.16,4.17,ð,phones,013730
