Begin,End,Label,Type,Speaker
0.69,1.57,sigurða,words,012240
1.63,1.89,hvað,words,012240
1.89,1.97,er,words,012240
1.97,2.42,jörðin,words,012240
2.42,3.01,stór,words,012240
0.69,1.57,spn,phones,012240
1.63,1.72,k,phones,012240
1.72,1.74,v,phones,012240
1.74,1.83,aː,phones,012240
1.83,1.89,ð,phones,012240
1.89,1.96,ɛː,phones,012240
1.96,1.97,r,phones,012240
1.97,2.08,j,phones,012240
2.08,2.18,œ,phones,012240
2.18,2.19,r,phones,012240
2.19,2.3,ð,phones,012240
2.3,2.36,ɪ,phones,012240
2.36,2.42,n,phones,012240
2.42,2.52,s,phones,012240
2.52,2.59,t,phones,012240
2.59,2.76,ouː,phones,012240
2.76,3.01,r,phones,012240
