Begin,End,Label,Type,Speaker
1.01,1.49,ígor,words,012382
1.54,1.68,er,words,012382
1.68,1.97,opið,words,012382
1.97,2.07,í,words,012382
2.07,2.82,sambíóunum,words,012382
1.01,1.18,iː,phones,012382
1.18,1.25,k,phones,012382
1.25,1.37,ɔ,phones,012382
1.37,1.49,r,phones,012382
1.54,1.65,ɛː,phones,012382
1.65,1.68,r,phones,012382
1.68,1.84,ɔː,phones,012382
1.84,1.93,p,phones,012382
1.93,1.96,ɪ,phones,012382
1.96,1.97,ð,phones,012382
1.97,2.07,iː,phones,012382
2.07,2.16,s,phones,012382
2.16,2.23,aː,phones,012382
2.23,2.33,m,phones,012382
2.33,2.39,p,phones,012382
2.39,2.42,i,phones,012382
2.42,2.48,j,phones,012382
2.48,2.59,ou,phones,012382
2.59,2.64,ɔ,phones,012382
2.64,2.68,n,phones,012382
2.68,2.71,ʏ,phones,012382
2.71,2.82,m,phones,012382
