Begin,End,Label,Type,Speaker
0.7,1.01,auk,words,015706
1.01,1.31,þeirra,words,015706
1.31,1.57,skal,words,015706
1.57,2.21,áhugasömum,words,015706
2.21,2.5,bent,words,015706
2.5,2.54,á,words,015706
2.54,2.82,svar,words,015706
2.89,3.27,jörundar,words,015706
3.27,3.95,svavarssonar,words,015706
4.26,4.32,við,words,015706
4.32,5.05,spurningunni,words,015706
5.22,5.51,er,words,015706
5.51,5.78,líf,words,015706
5.85,5.96,á,words,015706
5.96,6.64,hafsbotni,words,015706
0.7,0.86,œyː,phones,015706
0.86,1.01,k,phones,015706
1.01,1.02,θ,phones,015706
1.02,1.13,ei,phones,015706
1.13,1.2,r,phones,015706
1.2,1.31,a,phones,015706
1.31,1.4,s,phones,015706
1.4,1.47,k,phones,015706
1.47,1.51,aː,phones,015706
1.51,1.57,l,phones,015706
1.57,1.71,auː,phones,015706
1.71,1.8,h,phones,015706
1.8,1.84,ʏ,phones,015706
1.84,1.86,ɣ,phones,015706
1.86,1.89,a,phones,015706
1.89,1.99,s,phones,015706
1.99,2.04,œ,phones,015706
2.04,2.11,m,phones,015706
2.11,2.14,ʏ,phones,015706
2.14,2.21,m,phones,015706
2.21,2.26,p,phones,015706
2.26,2.32,ɛ,phones,015706
2.32,2.45,n̥,phones,015706
2.45,2.5,t,phones,015706
2.5,2.54,auː,phones,015706
2.54,2.65,s,phones,015706
2.65,2.67,v,phones,015706
2.67,2.79,aː,phones,015706
2.79,2.82,r,phones,015706
2.89,2.99,j,phones,015706
2.99,3.05,œː,phones,015706
3.05,3.06,r,phones,015706
3.06,3.13,ʏ,phones,015706
3.13,3.18,n,phones,015706
3.18,3.23,t,phones,015706
3.23,3.26,a,phones,015706
3.26,3.27,r,phones,015706
3.27,3.4,s,phones,015706
3.4,3.42,v,phones,015706
3.42,3.54,aː,phones,015706
3.54,3.56,v,phones,015706
3.56,3.6,a,phones,015706
3.6,3.64,r,phones,015706
3.64,3.7,s,phones,015706
3.7,3.73,ɔː,phones,015706
3.73,3.82,n,phones,015706
3.82,3.88,a,phones,015706
3.88,3.95,r,phones,015706
4.26,4.3,v,phones,015706
4.3,4.31,ɪː,phones,015706
4.31,4.32,ð,phones,015706
4.32,4.42,s,phones,015706
4.42,4.49,p,phones,015706
4.49,4.56,ʏ,phones,015706
4.56,4.59,r,phones,015706
4.59,4.65,t,phones,015706
4.65,4.68,n,phones,015706
4.68,4.72,i,phones,015706
4.72,4.77,ŋ,phones,015706
4.77,4.8,k,phones,015706
4.8,4.86,ʏ,phones,015706
4.86,4.9,n,phones,015706
4.9,5.05,ɪ,phones,015706
5.22,5.45,ɛː,phones,015706
5.45,5.51,r,phones,015706
5.51,5.61,l,phones,015706
5.61,5.76,iː,phones,015706
5.76,5.78,v,phones,015706
5.85,5.96,auː,phones,015706
5.96,6.05,h,phones,015706
6.05,6.11,a,phones,015706
6.11,6.18,f,phones,015706
6.18,6.28,s,phones,015706
6.28,6.33,p,phones,015706
6.33,6.4,ɔ,phones,015706
6.4,6.43,h,phones,015706
6.43,6.46,t,phones,015706
6.46,6.51,n,phones,015706
6.51,6.64,ɪ,phones,015706
