Begin,End,Label,Type,Speaker
0.75,0.9,af,words,016120
0.9,1.19,hverju,words,016120
1.19,1.66,svona,words,016120
1.66,2.16,afbrýðissamur,words,016120
2.16,2.53,pabbi,words,016120
0.75,0.85,aː,phones,016120
0.85,0.9,v,phones,016120
0.9,0.95,k,phones,016120
0.95,0.97,v,phones,016120
0.97,1.01,ɛ,phones,016120
1.01,1.02,r,phones,016120
1.02,1.06,j,phones,016120
1.06,1.19,ʏ,phones,016120
1.19,1.34,s,phones,016120
1.34,1.36,v,phones,016120
1.36,1.39,ɔː,phones,016120
1.39,1.43,n,phones,016120
1.43,1.66,a,phones,016120
1.66,2.16,spn,phones,016120
2.16,2.25,pʰ,phones,016120
2.25,2.33,a,phones,016120
2.33,2.4,p,phones,016120
2.4,2.53,ɪ,phones,016120
