Begin,End,Label,Type,Speaker
0.38,1.2,hólmgeir,words,012364
1.23,1.69,hvenær,words,012364
1.69,1.95,kemur,words,012364
1.95,2.57,strætó,words,012364
2.57,2.93,númer,words,012364
2.93,3.55,fjörutíu,words,012364
3.55,3.78,og,words,012364
3.78,4.16,tvö,words,012364
0.38,0.5,h,phones,012364
0.5,0.59,ou,phones,012364
0.59,0.69,l,phones,012364
0.69,0.79,m,phones,012364
0.79,0.95,c,phones,012364
0.95,1.07,ei,phones,012364
1.07,1.2,r,phones,012364
1.23,1.34,k,phones,012364
1.34,1.36,v,phones,012364
1.36,1.48,ɛː,phones,012364
1.48,1.55,n,phones,012364
1.55,1.6,ai,phones,012364
1.6,1.69,r,phones,012364
1.69,1.78,cʰ,phones,012364
1.78,1.82,ɛː,phones,012364
1.82,1.91,m,phones,012364
1.91,1.95,ʏ,phones,012364
1.95,2.09,s,phones,012364
2.09,2.18,t,phones,012364
2.18,2.19,r,phones,012364
2.19,2.37,aiː,phones,012364
2.37,2.5,t,phones,012364
2.5,2.57,ou,phones,012364
2.57,2.65,n,phones,012364
2.65,2.74,uː,phones,012364
2.74,2.82,m,phones,012364
2.82,2.87,ɛ,phones,012364
2.87,2.93,r,phones,012364
2.93,3.04,f,phones,012364
3.04,3.12,j,phones,012364
3.12,3.16,œ,phones,012364
3.16,3.27,r,phones,012364
3.27,3.41,t,phones,012364
3.41,3.44,i,phones,012364
3.44,3.48,j,phones,012364
3.48,3.55,ʏ,phones,012364
3.55,3.66,ɔː,phones,012364
3.66,3.78,ɣ,phones,012364
3.78,3.89,t,phones,012364
3.89,3.91,v,phones,012364
3.91,4.16,œː,phones,012364
