Begin,End,Label,Type,Speaker
1.1,1.91,aníka,words,011320
2.67,2.89,hvað,words,011320
2.89,3.0,er,words,011320
3.0,3.25,opið,words,011320
3.25,3.63,lengi,words,011320
3.63,3.7,á,words,011320
3.7,4.41,mánudaginn,words,011320
1.1,1.91,spn,phones,011320
2.67,2.76,k,phones,011320
2.76,2.78,v,phones,011320
2.78,2.82,aː,phones,011320
2.82,2.89,ð,phones,011320
2.89,2.97,ɛː,phones,011320
2.97,3.0,r,phones,011320
3.0,3.14,ɔː,phones,011320
3.14,3.21,p,phones,011320
3.21,3.24,ɪ,phones,011320
3.24,3.25,ð,phones,011320
3.25,3.33,l,phones,011320
3.33,3.41,ei,phones,011320
3.41,3.5,ɲ,phones,011320
3.5,3.57,c,phones,011320
3.57,3.63,ɪ,phones,011320
3.63,3.7,auː,phones,011320
3.7,3.77,m,phones,011320
3.77,3.91,auː,phones,011320
3.91,3.97,n,phones,011320
3.97,4.08,ʏ,phones,011320
4.08,4.14,t,phones,011320
4.14,4.21,aiː,phones,011320
4.21,4.27,j,phones,011320
4.27,4.33,ɪ,phones,011320
4.33,4.41,n,phones,011320
