Begin,End,Label,Type,Speaker
0.64,1.17,eru,words,015836
1.17,2.35,salamöndrur,words,015836
2.35,2.96,eðlur,words,015836
0.64,0.91,ɛː,phones,015836
0.91,0.92,r,phones,015836
0.92,1.17,ʏ,phones,015836
1.17,1.31,s,phones,015836
1.31,1.47,aː,phones,015836
1.47,1.55,l,phones,015836
1.55,1.64,a,phones,015836
1.64,1.72,m,phones,015836
1.72,1.82,œ,phones,015836
1.82,1.94,n,phones,015836
1.94,2.02,t,phones,015836
2.02,2.03,r,phones,015836
2.03,2.23,ʏ,phones,015836
2.23,2.35,r,phones,015836
2.35,2.96,spn,phones,015836
