Begin,End,Label,Type,Speaker
0.86,1.05,hver,words,013025
1.05,1.12,er,words,013025
1.12,1.77,söngvari,words,013025
1.77,2.13,írsku,words,013025
2.13,2.97,hljómsveitarinnar,words,013025
3.54,3.55,u,words,013025
3.55,3.74,tveir,words,013025
0.86,0.95,k,phones,013025
0.95,0.97,v,phones,013025
0.97,1.04,ɛː,phones,013025
1.04,1.05,r,phones,013025
1.05,1.11,ɛː,phones,013025
1.11,1.12,r,phones,013025
1.12,1.3,s,phones,013025
1.3,1.39,œy,phones,013025
1.39,1.5,ŋ,phones,013025
1.5,1.55,k,phones,013025
1.55,1.57,v,phones,013025
1.57,1.64,a,phones,013025
1.64,1.65,r,phones,013025
1.65,1.77,ɪ,phones,013025
1.77,1.89,i,phones,013025
1.89,1.92,r̥,phones,013025
1.92,2.02,s,phones,013025
2.02,2.07,k,phones,013025
2.07,2.13,ʏ,phones,013025
2.13,2.21,l̥,phones,013025
2.21,2.25,j,phones,013025
2.25,2.3,ou,phones,013025
2.3,2.36,m,phones,013025
2.36,2.44,s,phones,013025
2.44,2.46,v,phones,013025
2.46,2.51,ei,phones,013025
2.51,2.58,t,phones,013025
2.58,2.62,a,phones,013025
2.62,2.63,r,phones,013025
2.63,2.71,ɪ,phones,013025
2.71,2.77,n,phones,013025
2.77,2.85,a,phones,013025
2.85,2.97,r,phones,013025
3.54,3.55,ʏː,phones,013025
3.55,3.66,t,phones,013025
3.66,3.68,v,phones,013025
3.68,3.71,eiː,phones,013025
3.71,3.74,r,phones,013025
