Begin,End,Label,Type,Speaker
0.86,1.39,hjálmtýr,words,010353
1.39,1.69,hvað,words,010353
1.69,1.75,er,words,010353
1.75,1.89,á,words,010353
1.89,2.58,áætluninni,words,010353
2.58,2.89,minni,words,010353
2.89,2.96,í,words,010353
2.96,3.37,dag,words,010353
0.86,0.87,ç,phones,010353
0.87,0.96,au,phones,010353
0.96,1.0,l,phones,010353
1.0,1.11,m,phones,010353
1.11,1.17,t,phones,010353
1.17,1.27,i,phones,010353
1.27,1.39,r,phones,010353
1.39,1.51,k,phones,010353
1.51,1.53,v,phones,010353
1.53,1.59,aː,phones,010353
1.59,1.69,ð,phones,010353
1.69,1.74,ɛː,phones,010353
1.74,1.75,r,phones,010353
1.75,1.89,auː,phones,010353
1.89,2.07,auː,phones,010353
2.07,2.14,ai,phones,010353
2.14,2.17,h,phones,010353
2.17,2.23,t,phones,010353
2.23,2.27,l,phones,010353
2.27,2.31,ʏ,phones,010353
2.31,2.38,n,phones,010353
2.38,2.45,ɪ,phones,010353
2.45,2.52,n,phones,010353
2.52,2.58,ɪ,phones,010353
2.58,2.67,m,phones,010353
2.67,2.73,ɪ,phones,010353
2.73,2.82,n,phones,010353
2.82,2.89,ɪ,phones,010353
2.89,2.96,iː,phones,010353
2.96,3.02,t,phones,010353
3.02,3.15,aː,phones,010353
3.15,3.37,ɣ,phones,010353
