Begin,End,Label,Type,Speaker
1.2,1.58,hvernig,words,013616
1.58,1.73,er,words,013616
1.73,2.11,þróun,words,013616
2.11,2.76,sólstjarna,words,013616
2.76,3.26,háttað,words,013616
1.2,1.26,k,phones,013616
1.26,1.28,v,phones,013616
1.28,1.35,ɛ,phones,013616
1.35,1.45,t,phones,013616
1.45,1.49,n,phones,013616
1.49,1.56,ɪ,phones,013616
1.56,1.58,ɣ,phones,013616
1.58,1.64,ɛː,phones,013616
1.64,1.73,r,phones,013616
1.73,1.74,θ,phones,013616
1.74,1.77,r,phones,013616
1.77,2.01,ouː,phones,013616
2.01,2.06,ʏ,phones,013616
2.06,2.11,n,phones,013616
2.11,2.22,s,phones,013616
2.22,2.31,ou,phones,013616
2.31,2.4,l,phones,013616
2.4,2.45,s,phones,013616
2.45,2.49,t,phones,013616
2.49,2.53,j,phones,013616
2.53,2.59,a,phones,013616
2.59,2.64,r,phones,013616
2.64,2.67,t,phones,013616
2.67,2.71,n,phones,013616
2.71,2.76,a,phones,013616
2.76,2.84,h,phones,013616
2.84,2.91,au,phones,013616
2.91,3.05,h,phones,013616
3.05,3.11,t,phones,013616
3.11,3.25,a,phones,013616
3.25,3.26,ð,phones,013616
