Begin,End,Label,Type,Speaker
0.84,1.03,og,words,015801
1.03,1.22,þá,words,015801
1.22,1.36,í,words,015801
1.36,1.69,kvaða,words,015801
1.69,2.6,hlutföllum,words,015801
0.84,0.93,ɔː,phones,015801
0.93,1.03,ɣ,phones,015801
1.03,1.04,θ,phones,015801
1.04,1.22,auː,phones,015801
1.22,1.36,iː,phones,015801
1.36,1.69,spn,phones,015801
1.69,1.85,l̥,phones,015801
1.85,1.99,ʏː,phones,015801
1.99,2.04,t,phones,015801
2.04,2.14,f,phones,015801
2.14,2.24,œ,phones,015801
2.24,2.31,t,phones,015801
2.31,2.36,l̥,phones,015801
2.36,2.44,ʏ,phones,015801
2.44,2.6,m,phones,015801
