Begin,End,Label,Type,Speaker
0.74,1.29,hvaða,words,016306
1.29,2.2,ástæðu,words,016306
2.43,2.84,hafði,words,016306
2.84,3.23,hún,words,016306
3.23,3.54,svo,words,016306
3.54,3.98,sem,words,016306
3.98,4.19,til,words,016306
4.19,4.32,að,words,016306
4.32,4.86,lifa,words,016306
0.74,0.85,k,phones,016306
0.85,0.87,v,phones,016306
0.87,1.1,aː,phones,016306
1.1,1.11,ð,phones,016306
1.11,1.29,a,phones,016306
1.29,1.49,auː,phones,016306
1.49,1.66,s,phones,016306
1.66,1.74,t,phones,016306
1.74,1.86,ai,phones,016306
1.86,1.96,ð,phones,016306
1.96,2.2,ʏ,phones,016306
2.43,2.53,h,phones,016306
2.53,2.7,a,phones,016306
2.7,2.72,v,phones,016306
2.72,2.79,ð,phones,016306
2.79,2.84,ɪ,phones,016306
2.84,2.97,h,phones,016306
2.97,3.14,uː,phones,016306
3.14,3.23,n,phones,016306
3.23,3.37,s,phones,016306
3.37,3.39,v,phones,016306
3.39,3.54,ɔː,phones,016306
3.54,3.7,s,phones,016306
3.7,3.85,ɛː,phones,016306
3.85,3.98,m,phones,016306
3.98,4.08,tʰ,phones,016306
4.08,4.13,ɪː,phones,016306
4.13,4.19,l,phones,016306
4.19,4.31,aː,phones,016306
4.31,4.32,ð,phones,016306
4.32,4.44,l,phones,016306
4.44,4.66,ɪː,phones,016306
4.66,4.68,v,phones,016306
4.68,4.86,a,phones,016306
