Begin,End,Label,Type,Speaker
0.9,1.17,hér,words,014181
1.17,1.29,er,words,014181
1.29,1.73,einnig,words,014181
1.73,2.32,svarað,words,014181
2.32,3.01,eftirfarandi,words,014181
3.01,3.71,spurningum,words,014181
4.5,5.1,hvernig,words,014181
5.13,5.32,er,words,014181
5.32,5.75,best,words,014181
5.75,5.81,að,words,014181
5.81,6.36,læra,words,014181
6.36,6.71,undir,words,014181
6.71,7.26,próf,words,014181
0.9,0.91,ç,phones,014181
0.91,1.16,ɛː,phones,014181
1.16,1.17,r,phones,014181
1.17,1.28,ɛː,phones,014181
1.28,1.29,r,phones,014181
1.29,1.48,ei,phones,014181
1.48,1.61,t,phones,014181
1.61,1.66,n,phones,014181
1.66,1.71,ɪ,phones,014181
1.71,1.73,ɣ,phones,014181
1.73,1.85,s,phones,014181
1.85,1.92,v,phones,014181
1.92,2.09,aː,phones,014181
2.09,2.1,r,phones,014181
2.1,2.29,a,phones,014181
2.29,2.32,ð,phones,014181
2.32,2.41,ɛ,phones,014181
2.41,2.5,f,phones,014181
2.5,2.59,t,phones,014181
2.59,2.63,ɪ,phones,014181
2.63,2.68,r,phones,014181
2.68,2.72,f,phones,014181
2.72,2.78,a,phones,014181
2.78,2.79,r,phones,014181
2.79,2.82,a,phones,014181
2.82,2.91,n,phones,014181
2.91,2.96,t,phones,014181
2.96,3.01,ɪ,phones,014181
3.01,3.12,s,phones,014181
3.12,3.18,p,phones,014181
3.18,3.25,ʏ,phones,014181
3.25,3.31,r,phones,014181
3.31,3.35,t,phones,014181
3.35,3.39,n,phones,014181
3.39,3.43,i,phones,014181
3.43,3.51,ŋ,phones,014181
3.51,3.57,k,phones,014181
3.57,3.62,ʏ,phones,014181
3.62,3.71,m,phones,014181
4.5,4.57,k,phones,014181
4.57,4.59,v,phones,014181
4.59,4.71,ɛ,phones,014181
4.71,4.86,t,phones,014181
4.86,4.95,n,phones,014181
4.95,5.07,ɪ,phones,014181
5.07,5.1,ɣ,phones,014181
5.13,5.24,ɛː,phones,014181
5.24,5.32,r,phones,014181
5.32,5.42,p,phones,014181
5.42,5.53,ɛ,phones,014181
5.53,5.69,s,phones,014181
5.69,5.75,t,phones,014181
5.75,5.8,aː,phones,014181
5.8,5.81,ð,phones,014181
5.81,5.9,l,phones,014181
5.9,6.13,aiː,phones,014181
6.13,6.19,r,phones,014181
6.19,6.36,a,phones,014181
6.36,6.44,ʏ,phones,014181
6.44,6.56,n,phones,014181
6.56,6.61,t,phones,014181
6.61,6.64,ɪ,phones,014181
6.64,6.71,r,phones,014181
6.71,6.78,pʰ,phones,014181
6.78,6.79,r,phones,014181
6.79,7.04,ouː,phones,014181
7.04,7.26,v,phones,014181
