Begin,End,Label,Type,Speaker
1.64,1.99,eru,words,015778
1.99,2.38,einhverjar,words,015778
2.38,2.89,slöngur,words,015778
2.89,3.05,í,words,015778
3.05,4.27,útrýmingarhættu,words,015778
1.64,1.88,ɛː,phones,015778
1.88,1.89,r,phones,015778
1.89,1.99,ʏ,phones,015778
1.99,2.09,ei,phones,015778
2.09,2.17,ŋ̊,phones,015778
2.17,2.21,k,phones,015778
2.21,2.23,v,phones,015778
2.23,2.28,ɛ,phones,015778
2.28,2.29,r,phones,015778
2.29,2.33,j,phones,015778
2.33,2.37,a,phones,015778
2.37,2.38,r,phones,015778
2.38,2.46,s,phones,015778
2.46,2.5,t,phones,015778
2.5,2.57,l,phones,015778
2.57,2.68,œy,phones,015778
2.68,2.78,ŋ,phones,015778
2.78,2.83,k,phones,015778
2.83,2.88,ʏ,phones,015778
2.88,2.89,r,phones,015778
2.89,3.05,iː,phones,015778
3.05,3.23,uː,phones,015778
3.23,3.3,t,phones,015778
3.3,3.31,r,phones,015778
3.31,3.39,i,phones,015778
3.39,3.46,m,phones,015778
3.46,3.49,i,phones,015778
3.49,3.55,ŋ,phones,015778
3.55,3.59,k,phones,015778
3.59,3.66,a,phones,015778
3.66,3.7,r,phones,015778
3.7,3.75,h,phones,015778
3.75,3.83,ai,phones,015778
3.83,3.94,h,phones,015778
3.94,4.05,t,phones,015778
4.05,4.27,ʏ,phones,015778
