Begin,End,Label,Type,Speaker
1.13,2.02,úlfgeir,words,016624
2.19,2.47,hvað,words,016624
2.47,2.54,er,words,016624
2.54,2.87,opið,words,016624
2.87,3.25,lengi,words,016624
3.25,3.33,í,words,016624
3.33,4.34,háskólabúðinni,words,016624
1.13,1.27,u,phones,016624
1.27,1.34,l,phones,016624
1.34,1.51,v,phones,016624
1.51,1.58,c,phones,016624
1.58,1.77,ei,phones,016624
1.77,2.02,r,phones,016624
2.19,2.3,k,phones,016624
2.3,2.32,v,phones,016624
2.32,2.41,aː,phones,016624
2.41,2.47,ð,phones,016624
2.47,2.51,ɛː,phones,016624
2.51,2.54,r,phones,016624
2.54,2.75,ɔː,phones,016624
2.75,2.8,p,phones,016624
2.8,2.86,ɪ,phones,016624
2.86,2.87,ð,phones,016624
2.87,2.92,l,phones,016624
2.92,3.0,ei,phones,016624
3.0,3.09,ɲ,phones,016624
3.09,3.19,c,phones,016624
3.19,3.25,ɪ,phones,016624
3.25,3.33,iː,phones,016624
3.33,4.34,spn,phones,016624
