Begin,End,Label,Type,Speaker
0.62,0.96,hvern,words,019226
1.0,1.63,tala,words,019226
1.72,1.89,ég,words,019226
1.89,2.17,nú,words,019226
2.17,2.41,við,words,019226
0.62,0.67,k,phones,019226
0.67,0.69,v,phones,019226
0.69,0.87,ɛ,phones,019226
0.87,0.94,t,phones,019226
0.94,0.96,n̥,phones,019226
1.0,1.12,tʰ,phones,019226
1.12,1.31,aː,phones,019226
1.31,1.46,l,phones,019226
1.46,1.63,a,phones,019226
1.72,1.82,j,phones,019226
1.82,1.87,ɛː,phones,019226
1.87,1.89,ɣ,phones,019226
1.89,1.96,n,phones,019226
1.96,2.17,uː,phones,019226
2.17,2.19,v,phones,019226
2.19,2.4,ɪː,phones,019226
2.4,2.41,ð,phones,019226
