Begin,End,Label,Type,Speaker
0.74,1.34,fúsi,words,011982
1.47,1.86,hvernig,words,011982
1.86,1.97,er,words,011982
1.97,2.36,veðrið,words,011982
2.36,2.77,úti,words,011982
0.74,0.86,f,phones,011982
0.86,0.95,uː,phones,011982
0.95,1.07,s,phones,011982
1.07,1.34,ɪ,phones,011982
1.47,1.55,k,phones,011982
1.55,1.57,v,phones,011982
1.57,1.63,ɛ,phones,011982
1.63,1.74,t,phones,011982
1.74,1.79,n,phones,011982
1.79,1.84,ɪ,phones,011982
1.84,1.86,ɣ,phones,011982
1.86,1.9,ɛː,phones,011982
1.9,1.97,r,phones,011982
1.97,1.99,v,phones,011982
1.99,2.04,ɛ,phones,011982
2.04,2.2,ð,phones,011982
2.2,2.21,r,phones,011982
2.21,2.35,ɪ,phones,011982
2.35,2.36,ð,phones,011982
2.36,2.53,uː,phones,011982
2.53,2.66,t,phones,011982
2.66,2.77,ɪ,phones,011982
