Begin,End,Label,Type,Speaker
0.9,1.3,heldurðu,words,015054
1.3,1.46,að,words,015054
1.46,1.67,þau,words,015054
1.67,2.21,bæti,words,015054
2.21,2.49,ekki,words,015054
2.49,2.55,við,words,015054
2.55,2.85,öðru,words,015054
2.85,3.25,barni,words,015054
3.25,3.44,áður,words,015054
3.44,3.53,en,words,015054
3.53,3.86,langt,words,015054
3.86,3.97,um,words,015054
4.19,4.64,líður,words,015054
0.9,0.98,h,phones,015054
0.98,1.02,ɛ,phones,015054
1.02,1.06,l,phones,015054
1.06,1.2,t,phones,015054
1.2,1.24,ʏ,phones,015054
1.24,1.25,r,phones,015054
1.25,1.3,ʏ,phones,015054
1.3,1.45,aː,phones,015054
1.45,1.46,ð,phones,015054
1.46,1.47,θ,phones,015054
1.47,1.67,œyː,phones,015054
1.67,1.77,p,phones,015054
1.77,1.98,aiː,phones,015054
1.98,2.12,t,phones,015054
2.12,2.21,ɪ,phones,015054
2.21,2.27,ɛ,phones,015054
2.27,2.36,h,phones,015054
2.36,2.43,c,phones,015054
2.43,2.49,ɪ,phones,015054
2.49,2.51,v,phones,015054
2.51,2.54,ɪː,phones,015054
2.54,2.55,ð,phones,015054
2.55,2.66,œ,phones,015054
2.66,2.71,ð,phones,015054
2.71,2.72,r,phones,015054
2.72,2.85,ʏ,phones,015054
2.85,2.91,p,phones,015054
2.91,3.0,a,phones,015054
3.0,3.14,t,phones,015054
3.14,3.2,n,phones,015054
3.2,3.25,ɪ,phones,015054
3.25,3.33,auː,phones,015054
3.33,3.39,ð,phones,015054
3.39,3.43,ʏ,phones,015054
3.43,3.44,r,phones,015054
3.44,3.5,ɛ,phones,015054
3.5,3.53,n,phones,015054
3.53,3.59,l,phones,015054
3.59,3.65,au,phones,015054
3.65,3.8,ŋ̊,phones,015054
3.8,3.86,t,phones,015054
3.86,3.89,ʏ,phones,015054
3.89,3.97,m,phones,015054
4.19,4.27,l,phones,015054
4.27,4.42,iː,phones,015054
4.42,4.45,ð,phones,015054
4.45,4.54,ʏ,phones,015054
4.54,4.64,r,phones,015054
