Begin,End,Label,Type,Speaker
1.06,1.16,á,words,010615
1.16,1.5,fyrstu,words,010615
1.5,1.83,myndinni,words,010615
1.83,1.96,má,words,010615
1.96,2.19,sjá,words,010615
2.19,2.64,konu,words,010615
3.2,3.32,en,words,010615
3.32,3.52,á,words,010615
3.52,3.79,hvaða,words,010615
3.79,4.2,aldri,words,010615
4.2,4.33,er,words,010615
4.33,4.58,hún,words,010615
1.06,1.16,auː,phones,010615
1.16,1.25,f,phones,010615
1.25,1.3,ɪ,phones,010615
1.3,1.34,r̥,phones,010615
1.34,1.41,s,phones,010615
1.41,1.47,t,phones,010615
1.47,1.5,ʏ,phones,010615
1.5,1.54,m,phones,010615
1.54,1.59,ɪ,phones,010615
1.59,1.66,n,phones,010615
1.66,1.71,t,phones,010615
1.71,1.76,ɪ,phones,010615
1.76,1.79,n,phones,010615
1.79,1.83,ɪ,phones,010615
1.83,1.9,m,phones,010615
1.9,1.96,auː,phones,010615
1.96,2.07,s,phones,010615
2.07,2.1,j,phones,010615
2.1,2.19,auː,phones,010615
2.19,2.3,kʰ,phones,010615
2.3,2.41,ɔː,phones,010615
2.41,2.5,n,phones,010615
2.5,2.64,ʏ,phones,010615
3.2,3.27,ɛ,phones,010615
3.27,3.32,n,phones,010615
3.32,3.52,auː,phones,010615
3.52,3.61,k,phones,010615
3.61,3.63,v,phones,010615
3.63,3.71,aː,phones,010615
3.71,3.72,ð,phones,010615
3.72,3.79,a,phones,010615
3.79,3.87,a,phones,010615
3.87,3.98,l,phones,010615
3.98,4.11,t,phones,010615
4.11,4.12,r,phones,010615
4.12,4.2,ɪ,phones,010615
4.2,4.3,ɛː,phones,010615
4.3,4.33,r,phones,010615
4.33,4.4,h,phones,010615
4.4,4.46,uː,phones,010615
4.46,4.58,n,phones,010615
