Begin,End,Label,Type,Speaker
0.22,0.43,hvor,words,009992
0.54,1.04,hliðin,words,009992
1.04,1.37,kemur,words,009992
1.37,1.87,upp,words,009992
0.22,0.25,k,phones,009992
0.25,0.27,v,phones,009992
0.27,0.4,ɔː,phones,009992
0.4,0.43,r,phones,009992
0.54,0.58,l̥,phones,009992
0.58,0.78,ɪː,phones,009992
0.78,0.81,ð,phones,009992
0.81,0.89,ɪ,phones,009992
0.89,1.04,n,phones,009992
1.04,1.16,cʰ,phones,009992
1.16,1.2,ɛː,phones,009992
1.2,1.29,m,phones,009992
1.29,1.37,ʏ,phones,009992
1.37,1.45,ʏ,phones,009992
1.45,1.57,h,phones,009992
1.57,1.87,p,phones,009992
