Begin,End,Label,Type,Speaker
0.33,0.78,man,words,018288
0.78,1.21,nokkur,words,018288
1.21,1.8,eftir,words,018288
1.8,1.98,því,words,018288
1.98,2.64,lengur,words,018288
0.33,0.48,m,phones,018288
0.48,0.68,aː,phones,018288
0.68,0.78,n,phones,018288
0.78,0.82,n,phones,018288
0.82,0.92,ɔ,phones,018288
0.92,1.03,h,phones,018288
1.03,1.12,k,phones,018288
1.12,1.2,ʏ,phones,018288
1.2,1.21,r,phones,018288
1.21,1.35,ɛ,phones,018288
1.35,1.49,f,phones,018288
1.49,1.6,t,phones,018288
1.6,1.65,ɪ,phones,018288
1.65,1.8,r,phones,018288
1.8,1.81,θ,phones,018288
1.81,1.83,v,phones,018288
1.83,1.98,iː,phones,018288
1.98,2.07,l,phones,018288
2.07,2.17,ei,phones,018288
2.17,2.36,ŋ,phones,018288
2.36,2.43,k,phones,018288
2.43,2.53,ʏ,phones,018288
2.53,2.64,r,phones,018288
