Begin,End,Label,Type,Speaker
1.8,2.37,febrún,words,010253
2.37,2.68,hvað,words,010253
2.68,2.79,er,words,010253
2.79,3.13,lengi,words,010253
3.13,3.7,opið,words,010253
3.7,3.81,í,words,010253
3.81,4.3,háskólabúðinni,words,010253
1.8,2.37,spn,phones,010253
2.37,2.47,k,phones,010253
2.47,2.49,v,phones,010253
2.49,2.53,aː,phones,010253
2.53,2.68,ð,phones,010253
2.68,2.76,ɛː,phones,010253
2.76,2.79,r,phones,010253
2.79,2.84,l,phones,010253
2.84,2.94,ei,phones,010253
2.94,3.0,ɲ,phones,010253
3.0,3.08,c,phones,010253
3.08,3.13,ɪ,phones,010253
3.13,3.37,ɔː,phones,010253
3.37,3.58,p,phones,010253
3.58,3.69,ɪ,phones,010253
3.69,3.7,ð,phones,010253
3.7,3.81,iː,phones,010253
3.81,4.3,spn,phones,010253
