Begin,End,Label,Type,Speaker
0.64,0.82,en,words,013654
0.82,0.94,af,words,013654
0.94,1.32,hverju,words,013654
1.32,1.4,er,words,013654
1.4,1.62,ekki,words,013654
1.62,1.87,hægt,words,013654
1.87,1.91,að,words,013654
1.91,2.36,skipta,words,013654
2.36,2.74,tölu,words,013654
2.74,2.88,í,words,013654
2.88,3.1,enga,words,013654
3.1,3.6,hluta,words,013654
0.64,0.77,ɛ,phones,013654
0.77,0.82,n,phones,013654
0.82,0.91,aː,phones,013654
0.91,0.94,v,phones,013654
0.94,1.12,k,phones,013654
1.12,1.14,v,phones,013654
1.14,1.19,ɛ,phones,013654
1.19,1.2,r,phones,013654
1.2,1.29,j,phones,013654
1.29,1.32,ʏ,phones,013654
1.32,1.39,ɛː,phones,013654
1.39,1.4,r,phones,013654
1.4,1.47,ɛ,phones,013654
1.47,1.55,h,phones,013654
1.55,1.58,c,phones,013654
1.58,1.62,ɪ,phones,013654
1.62,1.67,h,phones,013654
1.67,1.74,ai,phones,013654
1.74,1.83,x,phones,013654
1.83,1.87,t,phones,013654
1.87,1.9,aː,phones,013654
1.9,1.91,ð,phones,013654
1.91,2.02,s,phones,013654
2.02,2.06,c,phones,013654
2.06,2.12,ɪ,phones,013654
2.12,2.2,f,phones,013654
2.2,2.24,t,phones,013654
2.24,2.36,a,phones,013654
2.36,2.45,tʰ,phones,013654
2.45,2.59,œː,phones,013654
2.59,2.68,l,phones,013654
2.68,2.74,ʏ,phones,013654
2.74,2.88,iː,phones,013654
2.88,2.93,ei,phones,013654
2.93,3.03,ŋ,phones,013654
3.03,3.06,k,phones,013654
3.06,3.1,a,phones,013654
3.1,3.24,l̥,phones,013654
3.24,3.41,ʏː,phones,013654
3.41,3.47,t,phones,013654
3.47,3.6,a,phones,013654
