Begin,End,Label,Type,Speaker
0.49,0.76,fannst,words,017866
0.76,0.95,ykkur,words,017866
0.95,1.12,hún,words,017866
1.12,1.28,ekki,words,017866
1.28,2.04,skemmtileg,words,017866
0.49,0.57,f,phones,017866
0.57,0.61,a,phones,017866
0.61,0.64,n,phones,017866
0.64,0.7,s,phones,017866
0.7,0.76,t,phones,017866
0.76,0.79,ɪ,phones,017866
0.79,0.82,h,phones,017866
0.82,0.89,k,phones,017866
0.89,0.92,ʏ,phones,017866
0.92,0.95,r,phones,017866
0.95,1.02,h,phones,017866
1.02,1.06,uː,phones,017866
1.06,1.12,n,phones,017866
1.12,1.16,ɛ,phones,017866
1.16,1.2,h,phones,017866
1.2,1.25,c,phones,017866
1.25,1.28,ɪ,phones,017866
1.28,1.35,s,phones,017866
1.35,1.4,c,phones,017866
1.4,1.46,ɛ,phones,017866
1.46,1.57,m̥,phones,017866
1.57,1.63,t,phones,017866
1.63,1.67,ɪ,phones,017866
1.67,1.73,l,phones,017866
1.73,1.79,ɛ,phones,017866
1.79,2.04,ɣ,phones,017866
